epoch,loss_total,pde_comp,pde_lat,dirichlet_comp,dirichlet_lat,data_u_comp,data_u_lat,data_sigma_comp,data_sigma_lat,hooke_comp,hooke_lat,physics_weight,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,epoch_time_s
16,36.2258540353703,11.35570603609085,7.491656742990017,0.06951559998560697,0.039203069056384265,10.725768876271903,14.812294863184668,6.008126709355968,4.741684730010288,2.2272008880972862,2.3515845965594053,0.0,1.0,1.0,1.0,0.9977949261665344,0.9980048537254333,1.0,1.0,1.0,1.0,0.9978630542755127,0.9979926943778992,1.0,7.844977378845215
17,27.214740554098178,10.990774288773537,6.5683953538537025,0.04334427329013124,0.012727649736916646,7.242587731003795,9.715547478281355,5.680257558163057,4.625344018434449,2.229399546980858,2.026479357853532,0.0,1.0,1.0,1.0,0.9975893497467041,0.9978200793266296,1.0,1.0,1.0,1.0,0.9976591467857361,0.9978054761886597,1.0,7.653693914413452
18,30.276242610691273,11.9369375705719,6.76937098056078,0.03639888972975314,0.007297349722648505,8.464357021941824,8.177586422298969,9.178948093979425,4.515680909199215,2.494961190968752,2.3414663281291723,0.0,1.0,1.0,1.0,0.9973910450935364,0.9976299405097961,1.0,1.0,1.0,1.0,0.9974654316902161,0.9976206421852112,1.0,7.8153977394104
19,24.58363954691378,11.044109478592873,8.115664474666119,0.018199582293163985,0.010886258911341429,6.374439352693067,4.998125638131938,8.83362460338242,4.428316299570913,2.5173582285642624,2.911329861730337,0.0,1.0,1.0,1.0,0.9971978068351746,0.9974331259727478,1.0,1.0,1.0,1.0,0.9972817301750183,0.9974328279495239,1.0,7.684539079666138
20,18.575640339936527,10.246678233146667,9.883615754544735,0.015097925715963356,0.011620127450441942,5.210785611643677,4.140805596509718,4.917010111542794,4.346006020671701,2.376349501311779,3.6450627893209457,0.0,1.0,1.0,1.0,0.9970116019248962,0.9972376823425293,1.0,1.0,1.0,1.0,0.9971086382865906,0.9972427487373352,1.0,7.878038644790649
21,24.853616927033148,10.59477923810482,9.289841517806053,0.030460497131571174,0.005200229090405628,4.942421295977982,9.250082742291404,6.401582140151436,4.31922267434858,2.4316808357834816,4.593032468110323,0.0,1.0,1.0,1.0,0.9968374967575073,0.9970484972000122,1.0,1.0,1.0,1.0,0.9969433546066284,0.9970599412918091,1.0,7.867760419845581
22,22.902174855537154,10.795516610145569,10.747973695397377,0.037046568642836064,0.0023017234034341527,8.596604448847794,2.830249225134748,7.352825614889215,4.180196234618647,2.4675932824611664,4.802658382803202,0.0,1.0,1.0,1.0,0.9966669678688049,0.9968597292900085,1.0,1.0,1.0,1.0,0.996790885925293,0.9968809485435486,1.0,7.822614431381226
23,30.56517577240673,10.262794338166714,14.656737312674522,0.012456525466404855,0.022097585315350443,2.574744929635467,15.736098441335434,8.048986075915845,4.2902624272878604,2.294343998655677,4.980156570672989,0.0,1.0,1.0,1.0,0.9965108036994934,0.9966789484024048,1.0,1.0,1.0,1.0,0.9966435432434082,0.9967118501663208,1.0,7.880419015884399
24,23.741744083661665,10.153667278587818,12.947185009717941,0.004594812253344571,0.00758488496649079,5.705291140758307,6.2247343539212645,7.6824878618821595,4.1958637306327145,2.173723042011261,4.636664856225252,0.0,1.0,1.0,1.0,0.9963624477386475,0.9965001344680786,1.0,1.0,1.0,1.0,0.9965041279792786,0.996547520160675,1.0,7.630275249481201
25,25.021328000308113,9.666358210146427,10.421004310250282,0.003140197011816781,0.012451521964976564,3.3382141030990966,12.342613633768375,5.299988317420841,4.114446596648188,2.0838401447981596,4.310648676007986,0.0,1.0,1.0,1.0,0.9962247014045715,0.9963290095329285,1.0,1.0,1.0,1.0,0.9963673949241638,0.9963892698287964,1.0,7.869280099868774
26,20.85883019520706,9.595131479203701,10.836661398410797,0.006879303458845243,0.008178084877727088,1.8706641640372115,9.718809501430934,5.228794631711292,4.1022190120751265,2.1019065752625465,3.748791079968214,0.0,1.0,1.0,1.0,0.9960980415344238,0.9961628317832947,1.0,1.0,1.0,1.0,0.9962331056594849,0.9962341785430908,1.0,7.930844306945801
27,17.878532227814055,9.534804873168468,13.193541914224625,0.009730217265314423,0.0042795737863343675,3.4729119236894883,3.308801552148847,7.00964298440906,4.1403788639570145,2.1281177047640085,3.1958290562033653,0.0,1.0,1.0,1.0,0.995977520942688,0.9959929585456848,1.0,1.0,1.0,1.0,0.9961071610450745,0.9960779547691345,1.0,7.831938743591309
28,16.76435747613989,8.854037962853909,13.315253019332886,0.0017370798759657191,0.012046962408930995,2.238792851800427,5.4927339916761415,5.01158774561826,4.071806275995423,1.854814175516367,2.806093990802765,0.0,1.0,1.0,1.0,0.9958651065826416,0.9958249926567078,1.0,1.0,1.0,1.0,0.9959852695465088,0.9959210753440857,1.0,7.7990922927856445
29,14.245825425061362,8.529784768819809,11.114455416798592,0.0009311105759479688,0.004982746206223965,3.750552144809576,1.8950142645080044,4.641238180516554,4.001398259071398,1.6578789371997118,2.259985202923417,0.0,1.0,1.0,1.0,0.9957528114318848,0.9956530928611755,1.0,1.0,1.0,1.0,0.9958716630935669,0.9957560896873474,1.0,7.73446798324585
30,14.222336367522214,8.339736446738243,10.27109432220459,0.005393593204644276,0.0011611780910243397,2.207676122029542,3.4606121187250203,4.595923636064071,4.0017461694767995,1.6581061445176601,1.9505376406013966,0.0,1.0,1.0,1.0,0.9956458806991577,0.9954770803451538,1.0,1.0,1.0,1.0,0.995760977268219,0.9955834746360779,1.0,7.705360651016235
31,13.18628826398598,8.373078510165215,10.680071115493774,0.007328670064453036,0.0014178934661686071,2.5359866354460907,2.1899717662166704,4.532763275017521,3.968348334958807,1.5721798427402973,1.8138560056686401,0.0,1.0,1.0,1.0,0.9955411553382874,0.9952950477600098,1.0,1.0,1.0,1.0,0.9956557154655457,0.9954014420509338,1.0,7.754047393798828
32,13.611828115308558,8.37487231194973,11.576003551483154,0.0022965109910728643,0.008855023683281615,2.1034571534165125,2.429243904123977,5.216236757532102,3.907184410141301,1.3894083108752966,1.8439627140760422,0.0,1.0,1.0,1.0,0.9954407215118408,0.995105504989624,1.0,1.0,1.0,1.0,0.9955546855926514,0.9952124953269958,1.0,7.697851896286011
33,12.360382795345528,8.718196839094162,11.056304007768631,0.0018342093126193504,0.009328947067842819,1.6117726535629444,2.3610380520478604,4.589224339305354,3.8382991578465404,1.3376068398356438,1.7493144180625677,0.0,1.0,1.0,1.0,0.9953457713127136,0.9949101209640503,1.0,1.0,1.0,1.0,0.9954571723937988,0.9950160384178162,1.0,7.711658716201782
34,11.713580686838503,9.337454155087471,9.582950070500374,0.006393586823833175,0.0021210886934568407,2.1256996121087157,1.4903184396503162,4.336886246403516,3.7990310691810474,1.3673554435372353,1.5465837847441435,0.0,1.0,1.0,1.0,0.9952525496482849,0.9947092533111572,1.0,1.0,1.0,1.0,0.9953660368919373,0.9948116540908813,1.0,7.8378002643585205
35,11.186310453154363,9.482095703482628,9.230197839438915,0.003594561390855233,0.0007694115229242016,1.159583754722744,2.0786744278177944,4.259972154590341,3.725173411694231,1.2779493238776922,1.4868522714823484,0.0,1.0,1.0,1.0,0.9951663613319397,0.9945005774497986,1.0,1.0,1.0,1.0,0.9952765107154846,0.994597852230072,1.0,7.652159929275513
36,10.655090771542177,9.520938009023666,10.02331954240799,0.0013015872755204327,0.0032353039823647123,2.1822773143011878,0.8852760669932414,3.9869812704711425,3.6363448953910003,1.17012875713408,1.568233324214816,0.0,1.0,1.0,1.0,0.9950787425041199,0.994286835193634,1.0,1.0,1.0,1.0,0.9951958060264587,0.994377076625824,1.0,7.691220283508301
37,10.330477982422995,9.99734628200531,10.704860106110573,0.002718909830946359,0.005254206094832625,1.0341696363589292,1.865170415804517,3.887600443615132,3.578803857984384,1.1694888155907393,1.5949427708983421,0.0,1.0,1.0,1.0,0.9949986934661865,0.9940711259841919,1.0,1.0,1.0,1.0,0.9951174855232239,0.9941523671150208,1.0,7.666646957397461
38,10.09111956465681,10.512343630194664,10.43751247227192,0.005609282954537775,0.0011943878243982908,1.894512626296654,0.9285607239734734,3.7822722259349715,3.5210776910183648,1.1664627008140087,1.4691577330231667,0.0,1.0,1.0,1.0,0.994918942451477,0.993852972984314,1.0,1.0,1.0,1.0,0.9950466752052307,0.9939236044883728,1.0,7.696623086929321
39,9.562782894360122,10.54573479294777,10.637983620166779,0.0021988457010593265,0.0006469416289291985,0.988114641824003,1.2976349660964923,3.8211275936006395,3.489726986256283,1.146050501614809,1.431014372035861,0.0,1.0,1.0,1.0,0.9948464035987854,0.993628740310669,1.0,1.0,1.0,1.0,0.9949798583984375,0.9936879277229309,1.0,7.673136472702026
40,9.554683073567507,10.927882075309753,11.256421685218811,0.001147035020039766,0.0027532294661796186,1.2873998052140867,1.211180552108165,3.666555329674754,3.4243141190769384,1.16430848184973,1.4814094677567482,0.0,1.0,1.0,1.0,0.9947777986526489,0.9934021830558777,1.0,1.0,1.0,1.0,0.9949175119400024,0.9934489727020264,1.0,7.681090831756592
41,8.644492143402866,11.694630905985832,11.486470490694046,0.0016824299700601841,0.0020285558257455705,0.9353829592608511,0.780166778890564,3.564075009459412,3.3959557926982735,1.187419032678008,1.4171214438974857,0.0,1.0,1.0,1.0,0.994716465473175,0.9931659698486328,1.0,1.0,1.0,1.0,0.9948636293411255,0.9932006001472473,1.0,7.713584661483765
42,9.93791924843431,12.314534962177277,11.73301912844181,0.0023139475379139185,0.0004926216051899246,1.7076982907902993,1.409658260675415,3.556630208058193,3.302831762697744,1.2046588230878115,1.2837237417697906,0.0,1.0,1.0,1.0,0.9946554899215698,0.9929341673851013,1.0,1.0,1.0,1.0,0.9948122501373291,0.992956280708313,1.0,7.750480890274048
43,8.847805985750105,12.763121351599693,12.4482861161232,0.0016893130205062334,0.00044943898183191777,0.9881318474226914,1.2089907898362842,3.3535896187563337,3.3310861721506515,1.2160049574449658,1.2677517775446177,0.0,1.0,1.0,1.0,0.9946001768112183,0.9927016496658325,1.0,1.0,1.0,1.0,0.9947637319564819,0.9927095174789429,1.0,7.629732847213745
44,9.125282032049483,13.14177080988884,13.22546337544918,0.002325652932995581,0.003589107867810526,1.4046812270115578,1.096392544274992,3.422110018753547,3.2387050149777235,1.206058306619525,1.314796332269907,0.0,1.0,1.0,1.0,0.9945463538169861,0.9924718737602234,1.0,1.0,1.0,1.0,0.9947189688682556,0.9924651980400085,1.0,7.692206859588623
45,8.936825996615646,13.567006677389145,13.139133363962173,0.0012687668186117662,0.004241365888447035,1.2207022268477157,1.2513814310755618,3.3232536154030674,3.177833268248686,1.1664180094376206,1.3172456845641136,0.0,1.0,1.0,1.0,0.9944953918457031,0.99224454164505,1.0,1.0,1.0,1.0,0.9946764707565308,0.9922228455543518,1.0,7.609867811203003
46,8.115365774575038,14.653307899832726,12.893537685275078,0.0007657641799596604,0.001522926433608518,0.9383512293247325,0.8047551419894853,3.139281499346988,3.265721095736925,1.1582602579146624,1.2347703045234084,0.0,1.0,1.0,1.0,0.994450032711029,0.9920128583908081,1.0,1.0,1.0,1.0,0.9946402311325073,0.9919736981391907,1.0,7.685231685638428
47,8.882265152396746,15.714440017938614,13.452891245484352,0.0033256829101446783,0.0005536264284273784,1.9131395258878003,0.7170536026068737,3.1931575734503013,3.096717370568311,1.1878352146595716,1.2253147568553686,0.0,1.0,1.0,1.0,0.9944019913673401,0.9917877912521362,1.0,1.0,1.0,1.0,0.9946088790893555,0.9917312860488892,1.0,7.683007478713989
48,7.7483884650330275,16.037701308727264,14.679653197526932,0.0017355853510707675,0.0007264507039508317,0.8551608463070147,0.7476860215355797,3.0505382900227445,3.1271619840398452,1.136950303800404,1.26673748716712,0.0,1.0,1.0,1.0,0.9943607449531555,0.9915575385093689,1.0,1.0,1.0,1.0,0.9945836663246155,0.9914821982383728,1.0,7.717573404312134
49,9.028680083784815,15.488846957683563,15.133485779166222,0.0007847554670661339,0.0013683477700396907,2.458776947652459,0.520188462697516,3.0499056588205598,3.0400163662100335,1.0809720056131482,1.2852236647158861,0.0,1.0,1.0,1.0,0.9943122267723083,0.9913350343704224,1.0,1.0,1.0,1.0,0.9945636987686157,0.9912406206130981,1.0,7.70527982711792
50,9.072287487444784,15.529815912246704,14.93239027261734,0.0009199647502100561,0.0018945184274343774,2.0152840055310617,1.0158326542197806,3.1528641731272913,2.9296168175837916,1.0755752371624112,1.2785989493131638,0.0,1.0,1.0,1.0,0.9942596554756165,0.991117537021637,1.0,1.0,1.0,1.0,0.9945454597473145,0.9910054206848145,1.0,40.757065773010254
51,7.774196400463869,16.287645429372787,14.526854008436203,0.0026961478888551937,0.0008854455090840929,1.3078578849364528,0.5829607290277696,2.9982769695738787,2.9194960402928656,1.1050166469067335,1.2536264136433601,0.0,1.0,1.0,1.0,0.9942082166671753,0.9909006953239441,1.0,1.0,1.0,1.0,0.9945327043533325,0.9907709360122681,1.0,7.865823745727539
52,7.42577023698639,17.166562035679817,14.438223406672478,0.0025277434306190116,0.0003220609764866822,1.1607663330662312,0.5364945144011075,2.8899279796491624,2.8713297747919913,1.1157927690073848,1.217894159257412,0.0,1.0,1.0,1.0,0.9941592812538147,0.9906835556030273,1.0,1.0,1.0,1.0,0.994526207447052,0.99053555727005,1.0,7.675483703613281
53,7.775511670443808,17.281712979078293,15.28138418495655,0.001271998364245519,0.0006900059152030735,1.6155175009685687,0.6318890938500833,2.9160634400731387,2.6469391370053845,1.0835868511348963,1.214615324512124,0.0,1.0,1.0,1.0,0.9941080212593079,0.9904688596725464,1.0,1.0,1.0,1.0,0.9945235252380371,0.9903046488761902,1.0,7.727713108062744
54,6.6905970945904905,16.42794495820999,16.30270740389824,0.0006472897516687226,0.0008948373315433855,0.8377743466710978,0.44815105633064706,2.75926986084598,2.674299137606829,1.07776103541255,1.224055653437972,0.0,1.0,1.0,1.0,0.9940646290779114,0.9902487397193909,1.0,1.0,1.0,1.0,0.9945296049118042,0.9900681972503662,1.0,7.672369003295898
55,7.731535888035417,16.16792507469654,15.800085201859474,0.0029391559219220653,0.0006829854673924274,2.0966547781912563,0.48529668128549924,2.7864788652845447,2.3979736499329953,1.0862992657348514,1.1717845825478435,0.0,1.0,1.0,1.0,0.9940153956413269,0.9900357127189636,1.0,1.0,1.0,1.0,0.9945387840270996,0.9898415803909302,1.0,7.7807228565216064
56,7.458825328402711,15.92777307331562,15.690774708986282,0.0022118279412097763,0.0008911771501516341,1.4973790817815753,0.7752524064909998,2.8801682145273775,2.3399866680531054,1.075452346354723,1.1739872563630342,0.0,1.0,1.0,1.0,0.9939649105072021,0.989825427532196,1.0,1.0,1.0,1.0,0.9945492148399353,0.9896217584609985,1.0,7.783508539199829
57,6.487786160998272,16.082815751433372,16.462019219994545,0.0003852859599646763,0.0008399592106798082,0.9981313868476386,0.37312567007052544,2.75147222112422,2.3937746031585005,1.0211366266012192,1.1549236048012972,0.0,1.0,1.0,1.0,0.9939192533493042,0.9896122217178345,1.0,1.0,1.0,1.0,0.9945671558380127,0.9894015192985535,1.0,7.708976745605469
58,6.374473131051472,16.897319957613945,16.89037574827671,0.0004153453105573135,0.0011203673661839275,1.0212998934222592,0.47360691869748,2.754907967364012,2.1522252775796784,1.0457479692995548,1.1546453768387437,0.0,1.0,1.0,1.0,0.9938775300979614,0.9893953204154968,1.0,1.0,1.0,1.0,0.9945910573005676,0.9891831278800964,1.0,7.796715974807739
59,6.50613413947789,17.4084519892931,17.19842793047428,0.0012475815501602483,0.000510019312514487,1.0161935970684424,0.3846555177006594,2.922166774025617,2.2132475768317095,1.0644262991845608,1.1375689320266247,0.0,1.0,1.0,1.0,0.99383944272995,0.989178478717804,1.0,1.0,1.0,1.0,0.9946195483207703,0.9889697432518005,1.0,7.844614267349243
60,5.880116251696391,17.43356227874756,17.693085312843323,0.0009967357232198992,0.00033383803338438156,0.7371921662889379,0.3813296520129592,2.568067179530549,2.2188387085101815,1.0489821303635836,1.1206991635262966,0.0,1.0,1.0,1.0,0.9938115477561951,0.9889553189277649,1.0,1.0,1.0,1.0,0.9946573972702026,0.9887515902519226,1.0,7.7073163986206055
61,6.3942487354608675,17.1347513794899,18.31123086810112,0.00042035878345814126,0.0007744601061858702,1.1896392200168606,0.3589132160776843,2.901616218781072,1.9736242728684041,1.0210554031655192,1.1470441492274404,0.0,1.0,1.0,1.0,0.9937835931777954,0.9887334704399109,1.0,1.0,1.0,1.0,0.994698703289032,0.988541305065155,1.0,7.8857715129852295
62,6.098554329340024,17.772678077220917,18.58833523094654,0.0004074282337569457,0.000792479728715989,0.9674612190001396,0.38261798803188146,2.6120565126713817,2.164283322889764,0.9973517125472426,1.169233076274395,0.0,1.0,1.0,1.0,0.9937589168548584,0.9885128140449524,1.0,1.0,1.0,1.0,0.9947444796562195,0.9883335828781128,1.0,7.746632099151611
63,5.905464101367087,19.194898575544357,18.57591851055622,0.0011135321119581931,0.00035201493619752,0.8676978044322118,0.39320079982084655,2.5804663583140193,2.0907966433309535,1.0405209893360734,1.1420087851583958,0.0,1.0,1.0,1.0,0.9937388300895691,0.988293468952179,1.0,1.0,1.0,1.0,0.9947942495346069,0.9881289005279541,1.0,7.751091480255127
64,5.686892926098014,19.780955970287323,18.917411133646965,0.001099125011023716,0.00033617556186982256,0.8551476646510511,0.34183743270126343,2.5891332097894084,1.9258623001803932,1.0410581203177571,1.1536299753934145,0.0,1.0,1.0,1.0,0.9937235116958618,0.9880742430686951,1.0,1.0,1.0,1.0,0.9948487281799316,0.987928569316864,1.0,7.722826242446899
65,5.490416889183578,19.652181640267372,20.041964754462242,0.0004669215186368092,0.0006251218208035425,0.9219967156995785,0.3591218968918064,2.4249621118754683,1.8071036498715896,1.0105972001329064,1.158531978726387,0.0,1.0,1.0,1.0,0.9937112927436829,0.9878556728363037,1.0,1.0,1.0,1.0,0.9949081540107727,0.987733006477356,1.0,7.691721677780151
66,5.307762224498774,20.00969511270523,20.68522936105728,0.00038321188935697137,0.0004555672549031442,0.703054101981983,0.2916355176567917,2.4842355642451293,1.8516519220457057,1.0058247428387403,1.1247705817222595,0.0,1.0,1.0,1.0,0.9937081336975098,0.9876322746276855,1.0,1.0,1.0,1.0,0.9949761629104614,0.987537145614624,1.0,7.863744258880615
67,5.696810623372898,21.01292698085308,20.129899859428406,0.0012600447666955006,0.00028799451547456556,1.1460675535745424,0.4683216652611952,2.3591500430848678,1.7474563901062456,1.036294974386692,1.0953847654163837,0.0,1.0,1.0,1.0,0.9937031269073486,0.9874153137207031,1.0,1.0,1.0,1.0,0.9950441718101501,0.9873495697975159,1.0,7.831975698471069
68,5.3436514386341045,21.430983781814575,20.483917713165283,0.0010805638803503825,0.0002756880949164042,0.9279306702118107,0.34880159202885397,2.406467133300832,1.6829173760160163,1.0299331424757838,1.097103288397193,0.0,1.0,1.0,1.0,0.9937000870704651,0.987200915813446,1.0,1.0,1.0,1.0,0.9951151013374329,0.9871686100959778,1.0,7.712688207626343
69,5.130253941887373,21.559429302811623,21.210503190755844,0.0004136405536883103,0.0008348417659362894,0.7635718527200088,0.37355842276536927,2.3378214436929174,1.6763566017639386,0.9983485685661435,1.1320425411686301,0.0,1.0,1.0,1.0,0.9937028884887695,0.9869863390922546,1.0,1.0,1.0,1.0,0.9951903820037842,0.9869914054870605,1.0,7.7748212814331055
70,5.100375578843522,21.46406129002571,20.93977876007557,0.00045959172393850167,0.0005449478967420873,0.8598456164621502,0.2462564062083238,2.332038184319362,1.683754708664928,0.9807691257447004,1.1179360980167985,0.0,1.0,1.0,1.0,0.9937092065811157,0.9867698550224304,1.0,1.0,1.0,1.0,0.9952731132507324,0.9868161678314209,1.0,7.654458999633789
71,4.874386745997186,22.356847137212753,20.081603080034256,0.0008310370285471436,0.0002289913265940413,0.6267676021074654,0.34462162745047925,2.305975166435506,1.6167791813403616,0.9893546467646956,1.0940895294770598,0.0,1.0,1.0,1.0,0.993725061416626,0.9865515232086182,1.0,1.0,1.0,1.0,0.9953612685203552,0.9866434931755066,1.0,7.706628322601318
72,4.8841104933675705,23.16582664847374,20.44167084991932,0.0007733485995231604,0.0003375427720584412,0.7890029977326369,0.20377691446096963,2.3344871602204647,1.5772711882096035,0.9839633572846651,1.1068073334172368,0.0,1.0,1.0,1.0,0.9937455058097839,0.9863303899765015,1.0,1.0,1.0,1.0,0.9954574704170227,0.986473560333252,1.0,7.821508407592773
73,4.604943029256173,22.75353628396988,20.0777198523283,0.00032412005157311796,0.0004672672755532403,0.520881414483958,0.28421874799749264,2.2107336922875653,1.6074108860246927,0.9659520201385021,1.1061888970434666,0.0,1.0,1.0,1.0,0.9937809109687805,0.9861041307449341,1.0,1.0,1.0,1.0,0.995563268661499,0.9863021969795227,1.0,7.786478519439697
74,4.983827879908842,23.18696989119053,19.60082721710205,0.0006393366029442404,0.00029707362659792125,0.6961965422693943,0.4547586551047801,2.320237932325677,1.5337621216930866,0.9752456694841385,1.0736875468865037,0.0,1.0,1.0,1.0,0.9938200116157532,0.9858806133270264,1.0,1.0,1.0,1.0,0.9956682920455933,0.9861367344856262,1.0,7.714208364486694
75,4.475941805201688,23.62299093604088,19.551993280649185,0.0004908229548163945,0.0002579396143573831,0.5122495994402473,0.2514743547994789,2.1772207782843545,1.552799449076645,0.9591999808326364,1.059289239346981,0.0,1.0,1.0,1.0,0.993877112865448,0.9856477379798889,1.0,1.0,1.0,1.0,0.9957876801490784,0.9859668016433716,1.0,7.573614120483398
76,5.7928432989617775,24.88460859656334,20.806511640548706,0.00044080110615141166,0.0016024722390284296,0.8011620719185105,1.1439944128065247,2.376828519816026,1.4967478123036857,0.9659392330795527,1.1021303413435817,0.0,1.0,1.0,1.0,0.9939315319061279,0.9854257106781006,1.0,1.0,1.0,1.0,0.9958946108818054,0.9858075380325317,1.0,7.7271974086761475
77,5.930953907160549,25.6125348508358,20.982891634106636,0.0006737375717875693,0.001363120384667127,1.3075459560849396,0.8511798596848349,2.317594526105657,1.481692410818497,0.9665127098560333,1.078968103043735,0.0,1.0,1.0,1.0,0.9939768314361572,0.985213577747345,1.0,1.0,1.0,1.0,0.9959930181503296,0.985657811164856,1.0,7.735882043838501
78,4.629058155713863,24.840516954660416,20.41728399693966,0.0005192168084704463,0.00025067335786843614,0.7954144718352194,0.27107530436416405,2.117026091894683,1.4643250513805823,0.959643472917378,1.0313911819830537,0.0,1.0,1.0,1.0,0.9940242171287537,0.9850010275840759,1.0,1.0,1.0,1.0,0.9960982799530029,0.9855106472969055,1.0,7.662963628768921
